strassenschluessel;bezeichnung
05914000000007712;Unterste Kattwinkel
05914000000007713;Unterm Karweg
05914000000007714;Unter'm grünen Wege
05914000000007715;Über'm grünen Wege
05914000000007716;Tuckmerg
05914000000007717;Stuckenhagen
05914000000007718;Stuckenhagen
05914000000007719;Stoppelberg
05914000000007720;Stöckinghagen
05914000000007722;Sterbecketal
05914000000007724;Sterbecke
05914000000007725;Steinborden
05914000000007726;Steinberg
05914000000007727;Steinacker
05914000000007728;Stapelberg
05914000000007729;Stapelbach
05914000000007730;Spellberg
05914000000007731;Sommerhagen
05914000000007732;Siepenstück
05914000000007733;Selkinghauser Schlah
05914000000007734;Schurschotten
05914000000007735;Schürenbrink
05914000000007736;Schürenberg
05914000000007737;Schüren
05914000000007738;Schonenberg
05914000000007739;Schlöchter
05914000000007740;Saatwiese
05914000000007741;Ruhrwiese
05914000000007742;Ruhrweide
05914000000007744;Rolle
05914000000007745;Rohagen
05914000000007746;Röthel Teich
05914000000007747;Repker Berg
05914000000007748;Rennhol
05914000000007749;Precken Hof
05914000000007750;Pennhol
05914000000007751;Ovelgönne
05914000000007752;Ostmeg
05914000000007753;Osemund Hammer
05914000000007754;Ortsiepen
05914000000007755;Oberste Kattwinkel
05914000000007756;Oberm Brauke
05914000000007757;Ober der Nimmer
05914000000007758;Ober d.Schürenhagen
05914000000007759;Nuland
05914000000007760;Nüggel Hardt
05914000000007761;Nüberg
05914000000007762;Nourtebaum
05914000000007763;Nimmertalweg
05914000000007764;Nimmerhagen
05914000000007765;Nimmerfeld
05914000000007766;Nimmerberg
05914000000007767;Nimmerbach
05914000000007768;Nimmer
05914000000007769;Niederste Wiesen
05914000000007770;Niederste Platz
05914000000007771;Niederbölling
05914000000007772;Nasen-Hagen
05914000000007773;Nahmerbach
05914000000007774;Nahmer
05914000000007775;Nach Wirminghausen
05914000000007776;Nach Waldbauer
05914000000007778;Nach Rumscheid
05914000000007779;Nach Rummenohl
05914000000007781;Nach Priorei
05914000000007783;Nach Muhle
05914000000007784;Nach Krummenwiese
05914000000007785;Nach Kalthausen
05914000000007786;Nach Hunsdiek
05914000000007787;Nach Hückinghausen
05914000000007788;Nach Hohenlimburg
05914000000007790;Nach Deipenbrink
05914000000007792;Mule
05914000000007793;Muhler Ohl
05914000000007794;Muhler Oelmühle
05914000000007795;Muhler Berg
05914000000007796;Mostwiese
05914000000007797;Mostberg
05914000000007798;Mollenbeck
05914000000007799;Mittelste Nimmer
05914000000007800;Melkspad
05914000000007801;Markland
05914000000007802;Lunker
05914000000007803;Lückberg
05914000000007804;Lovert
05914000000007805;Lindenteicher Land
05914000000007806;Lindenstück
05914000000007807;Limburgerweg
05914000000007808;Lesch und Höhe
05914000000007809;Lennhofsweide
05914000000007810;Lennhof
05914000000007811;Lengelei
05914000000007812;Leimhol
05914000000007813;Lehrkinds Berg
05914000000007814;Lechtenbrok
05914000000007817;Kümschede
05914000000007818;Kovenschlade
05914000000007819;Kollersiepen
05914000000007820;Kolfacker
05914000000007821;Knochensiepen
05914000000007822;Knickenberg
05914000000007823;Kluse
05914000000007824;Kleffweg
05914000000007825;Kitteleschott
05914000000007826;Kisserstück
05914000000007827;Kirchweg
05914000000007828;Kirchstück
05914000000007829;Kirchholz
05914000000007830;Kettelsiepen
05914000000007831;Kammerhelle
05914000000007832;Kaltenborn
05914000000007834;In Hocksche
05914000000007835;In der Vosshöller
05914000000007836;In der Strei
05914000000007837;In der Schlade
05914000000007838;In der Repke
05914000000007839;In der Papenkuhle
05914000000007840;In der Nahmer
05914000000007841;In der Molle
05914000000007842;In der Mark
05914000000007843;In der Hemecke
05914000000007844;In der Duwecke
05914000000007845;In der Deipenbecke
05914000000007847;In der alten Scheuer
05914000000007848;In der Aevend
05914000000007849;In den Tiergärten
05914000000007850;In den Schliggen
05914000000007851;In den Kuhwiesen
05914000000007852;In den Espen
05914000000007853;In den Beisen
05914000000007854;Im Wiggenhagersiepen
05914000000007855;Im Werde
05914000000007856;Im unter'n Schott
05914000000007857;Im Umweg
05914000000007858;Im Surenhagen
05914000000007859;Im Stoppelei
05914000000007860;Im Stertfelde
05914000000007861;Im Söllinge
05914000000007862;Im Schürenbrink
05914000000007863;Im Pferdekamp
05914000000007864;Im Osterholz
05914000000007865;Im Örtchen
05914000000007866;Im Muhle
05914000000007867;Im Leinfeld
05914000000007868;Im Kindtal
05914000000007869;Im Hestern
05914000000007870;Im Haunernest
05914000000007871;Im Dorfe
05914000000007872;Im Böcken
05914000000007874;Hurst
05914000000007875;Horst
05914000000007876;Hoppenkamp
05914000000007877;Holshardt
05914000000007879;Höstenschlad
05914000000007880;Höppelse
05914000000007881;Hinterm Höwede
05914000000007882;Hinterer Vornacker
05914000000007883;Hinter d.Hollenstück
05914000000007884;Hint.d.Stöckinghagen
05914000000007885;Hilmecke
05914000000007886;Hilkeshol
05914000000007888;Hessele
05914000000007889;Hermesberg
05914000000007890;Hemke
05914000000007891;Helpker
05914000000007892;Heitbracke
05914000000007893;Heinenstück
05914000000007894;Kleff
05914000000007895;Hasen-Hagen
05914000000007896;Hampertalweg
05914000000007898;Härtchen
05914000000007899;Hägerbach
05914000000007900;Hackesched
05914000000007901;Habichts Schlade
05914000000007902;Grubenstück
05914000000007903;Grosswertsschladsegge
05914000000007904;Grenzgraben Garenfeld
05914000000007905;Graweken
05914000000007906;Garenfelder Wald
05914000000007907;Fuhrschlade
05914000000007908;Fuchslöcher
05914000000007910;Fretmerg
05914000000007911;Felgenholz
05914000000007912;Feldbleck
05914000000007915;Eckhardt
05914000000007916;Ebberstück
05914000000007917;Düstere Siepen
05914000000007918;Düsterberg
05914000000007920;Drei Morgen
05914000000007921;Dornacker
05914000000007922;Dieck Siepen
05914000000007923;Der Schleppweg
05914000000007924;Deipen Dahl
05914000000007926;Daubenhagen
05914000000007927;Dahl
05914000000007928;Bunksiepen
05914000000007930;Bührfeld
05914000000007932;Brüninghagen
05914000000007933;Brüning Siepen
05914000000007934;Braukwiesen
05914000000007935;Brantegge
05914000000007936;Braak
05914000000007937;Bohlenkamp
05914000000007938;Böllings Schlade
05914000000007939;Bergerhagen
05914000000007940;Battstube
05914000000007941;Bahnhof Dahl
05914000000007942;Auf der Wische
05914000000007944;Auf der Springe
05914000000007945;Auf der Platte
05914000000007946;Auf der Bracke
05914000000007948;Auf den Gren
05914000000007949;Auf dem Werth
05914000000007950;Auf dem Ufer
05914000000007952;Auf dem Scherenberge
05914000000007953;Auf dem Lande
05914000000007954;Auf dem Krähennocken
05914000000007956;Auf dem Junker
05914000000007957;Auf dem Hagen
05914000000007958;Asbecke
05914000000007959;Arnewand
05914000000007960;Armenwald
05914000000007961;An der Spechtert
05914000000007962;An der Schuttau
05914000000007963;An der Scharpenhardt
05914000000007964;An der Runhardt
05914000000007965;An der Kappe
05914000000007966;An der Heimke
05914000000007967;An der Grasbahn
05914000000007968;An der Gosse
05914000000007969;An der Deimke
05914000000007970;Am Zwieflott
05914000000007971;Am Wiesenhagen
05914000000007972;Am Treibwege
05914000000007973;Am Sundern
05914000000007974;Am Stunen
05914000000007975;Am Stollen
05914000000007976;Auf dem Stein
05914000000007977;Am Sommerberge
05914000000007978;Am Renne Hardt
05914000000007979;Am Rauenschlag
05914000000007980;Am Obergraben
05914000000007981;Am Loh
05914000000007982;Am Lippschen Berge
05914000000007983;Am Lied
05914000000007984;Am Langescheid
05914000000007985;Am Kressiepen
05914000000007986;Am Kleinen Siepen
05914000000007987;Am Kitteleschott
05914000000007988;Am Kahlen Berge
05914000000007989;Am Hohen Hofe
05914000000007990;Am Himmelshagen
05914000000007991;Am Hegerkopf
05914000000007992;Am Hagen
05914000000007993;Am grossen Siepen
05914000000007995;Am Aspey
05914000000007996;Alter Ruhrgraben
05914000000007997;Alte Helf
05914000000007998;Alte Graben
05914000000007999;Achtland
05914000000008000;Erlenbach
05914000000008801;Das niedere Land
05914000000008802;Riegerberg
05914000000008803;Vockenhagen
05914000000008804;Talsperrenweg
05914000000008805;Auf dem Tempel
05914000000008806;Die Hombecke
05914000000008809;Zum Walde
05914000000008810;Walpertshardt
05914000000008812;Vossloh
05914000000008813;Vosshardt
05914000000008815;V.Zurstraße n.Hagen
05914000000008816;V.Voerde n.Waldbauer
05914000000008817;Von Voerde nach Haspe
05914000000008818;Von Voerde nach Hagen
05914000000008819;V.Lindenkamp n.Stall
05914000000008820;V.Haspe n.Waldbauer
05914000000008822;Von Epscheid n.Dahl
05914000000008823;Nach Dahl
05914000000008825;Vockersiepen
05914000000008826;Vockehardt
05914000000008827;Steinstück
05914000000008828;Stall
05914000000008829;Schönthal
05914000000008830;Samenberg
05914000000008831;Rummenohl
05914000000008832;Rüggeberg
05914000000008833;Rote Hirsch
05914000000008834;Roland
05914000000008836;Quieckeley
05914000000008837;Priorei
05914000000008838;Plessen
05914000000008839;Plattenbeiler
05914000000008840;Obere Bohrscheid
05914000000008841;Mess Siepen
05914000000008842;Mühlenberg
05914000000008843;Mönigfeld
05914000000008844;Mäcking
05914000000008845;Lehmkuhle
05914000000008846;Kötting
05914000000008847;Klusholz
05914000000008848;Klütingsbecke
05914000000008849;Klingelbach
05914000000008850;Kleiner Kettelbach
05914000000008851;Kettelberg
05914000000008852;Kettelbach
05914000000008853;In der Vassleder
05914000000008854;In der Lieth
05914000000008856;In der grossen Schlage
05914000000008857;In der Epscheid
05914000000008858;In der Egge
05914000000008859;In den Wiggenbeuken
05914000000008860;In den Braken
05914000000008861;Im Vossloh
05914000000008862;Im Steinsiepen
05914000000008863;Ikshardt
05914000000008865;Hinter der Brache
05914000000008866;Hinnenwiese
05914000000008867;Heideplatz
05914000000008868;Hassieper Wald
05914000000008869;Hasper Talsperre
05914000000008871;Hahngericht
05914000000008872;Hackenbach
05914000000008873;Epscheider Bach
05914000000008874;Epscheid
05914000000008875;Egge
05914000000008876;Dürrhardt
05914000000008877;Damm
05914000000008881;Bucksiepen
05914000000008882;Borschmied
05914000000008883;Bergohl
05914000000008884;Bhf.Breckerf.-Priorei
05914000000008885;Auf dem End
05914000000008886;Auf der Egge
05914000000008887;Auf dem Klusfeld
05914000000008888;Auf dem Kahlen Platz
05914000000008889;Auf dem Brantenholze
05914000000008891;Aschersiepen
05914000000008892;Arensegge
05914000000008893;Am Rüggeberg
05914000000008894;Am Rohlande
05914000000008895;Am Reckäs
05914000000008896;Am Losen Knapp
05914000000008897;Am Kreuzwege
05914000000008898;Am Köttinger Bach
05914000000008899;Am Höhwege
05914000000008902;Am Epscheider Berge
05914000000008904;Friedhof Rummenohl
05914000000008906;Nach Peddinghausen
05914000000008910;Auf der Haardt
05914000000008911;Funkübertrag.Hagen 2
05914000000008912;Nach Werninghausen
05914000000008914;Am Brockerberg
05914000000008915;Kuhlmecke
05914000000008916;Ambrock
05914000000008917;Nackenberg
05914000000008918;Am Wammesberg
05914000000008919;Uferstall
05914000000008920;BAB A46Hagen-Iserlohn
05914000000008922;Verbandsstraße -L674-
05914000000008923;Melmkeskopf
05914000000008924;Winkel Stück
05914000000008926;In der Heile
05914000000008928;Auf der Brede
05914000000008929;Auf dem Rönsel
05914000000008931;Vorhalle/Volmarstein
05914000000008932;Auf'm Baukloh
05914000000008933;Nachtigall
05914000000008934;Unter dem Hof
05914000000008938;Unterste Oege
05914000000008939;Oberste Oege
05914000000008940;Auf der Endte
05914000000008942;In den Weiden
05914000000008943;Die Haide
05914000000008944;Am Bahnhof Kabel
05914000000008946;L 807
05914000000008947;v.Schwerte n.Siegen
05914000000008948;L 704
05914000000008949;L 743
05914000000008950;Hinter der Feite
05914000000008951;Dünnings Bruch
05914000000008952;L 701
05914000000008954;L 674
05914000000008955;Killing
05914000000008956;Pfaffenpfad
05914000000008957;Friedhof Buschey
05914000000008958;Hammerkamp
05914000000008959;Egge
05914000000008960;Riegerberge
05914000000008961;Hamper Bach
05914000000008962;Am Stockey
05914000000008963;An der Hohenfor
05914000000008964;Auf der Bleiche
05914000000008966;Zw.Obergraben u.Volme
05914000000008967;Zwischen den Wegen
05914000000008968;Zwischen den Hecken
05914000000008970;Delsterner St.u.Volme
05914000000008971;Zur Hünenpforte L693
05914000000008972;Zur Hildegardisschule
05914000000008973;Zum Güterbahnhof
05914000000008975;Zu Heubing
05914000000008977;Wulfeskuhle
05914000000008978;Worth
05914000000008981;Witte Kamp
05914000000008982;Winterhof
05914000000008983;Windenstück
05914000000008985;Wiesenplätzchen
05914000000008987;Wiesenbach
05914000000008988;Wiese
05914000000008989;Wiehagen
05914000000008992;Werth
05914000000008993;Weissenstein
05914000000008994;Weingarten
05914000000008997;Weidenstück
05914000000009000;Weide
05914000000009002;Wehringhauser Bach
05914000000009003;Wehringhausen
05914000000009004;Weg zur Kläranlage
05914000000009005;Webersberg
05914000000009006;Wasserwerk-Hengstey
05914000000009008;Wasserpütt
05914000000009010;Vorne auf dem Felde
05914000000009014;Vorderste Haardt
05914000000009015;Vor dem Stein
05914000000009016;Vor dem Hofe
05914000000009017;Vor dem Berge
05914000000009020;Waterhövel/Milchenbch
05914000000009022;V.Holthausen n.Dahl
05914000000009025;V.Vorh.n.Hattingen
05914000000009026;V.Ha-Hbf.n.Ha-Heubing
05914000000009027;V.Hagen n.Düsseldorf
05914000000009028;V.Hagen n.Wuppertal
05914000000009029;Von Hagen nach Siegen
05914000000009030;V.Hagen nach Schwerte
05914000000009031;V.Hagen n.Ha.Vorhalle
05914000000009032;V.Hagen n.Altenvoerde
05914000000009033;V.Hagen nach Dortmund
05914000000009034;V.Hagen nach Brügge
05914000000009035;V.Hagen n.Breckerfeld
05914000000009037;Delstern n.Hundsdiek
05914000000009039;V.Delstern n.Staplack
05914000000009040;Volmestück
05914000000009043;Volmedeich
05914000000009044;Volme
05914000000009046;Volkspark
05914000000009047;Vogelsiepen
05914000000009050;Völperdings Gehäge
05914000000009051;Völkenstück
05914000000009054;Unterste Werth
05914000000009055;Unterste Nielweide
05914000000009057;Unterste Hoeppelse
05914000000009058;Unterste Gehege
05914000000009059;Unterste Feld
05914000000009061;Unterer Scheveberg
05914000000009062;Untere Sunderloh
05914000000009063;Unterberg
05914000000009064;Peppersche Heide
05914000000009065;Unter der Pepperschen
05914000000009067;Unter der Laake
05914000000009068;Unter dem Rüggeweg
05914000000009069;Unter dem Kämpchen
05914000000009070;Unter dem Hofe
05914000000009071;Unten in der Hemke
05914000000009072;Umlauf
05914000000009077;Tweren
05914000000009078;TV-Ums.Ha 8 Berghang
05914000000009079;TV-Ums.Ha 1 Goldberg
05914000000009080;Tüsfeld
05914000000009084;Thüsfeld
05914000000009085;Taubenstück
05914000000009086;Tackeshöfen
05914000000009087;Sunderwiesen
05914000000009088;Sundern
05914000000009089;Sünderloh
05914000000009090;Südfeld
05914000000009092;Stuckenshege
05914000000009093;Stucken
05914000000009095;Strang
05914000000009096;Strandweg
05914000000009097;Stollenhagen
05914000000009099;Stockacker
05914000000009102;Stennbrink
05914000000009103;Stemmecke
05914000000009104;Steinsiepen
05914000000009105;Steinkuhle
05914000000009106;Steiniger Berg
05914000000009107;Steinbruch
05914000000009108;Steinbrink
05914000000009109;Stahlfeld
05914000000009110;Stadtgarten
05914000000009111;Sprinze Stück
05914000000009115;Spiek
05914000000009119;Silscheder Straße
05914000000009120;Siedlung Helfe
05914000000009122;Selbecker Bach
05914000000009123;Selbecke
05914000000009125;Seelbredde
05914000000009129;Schultenstraße
05914000000009130;Schultenhof
05914000000009131;Schulmanns Kamp
05914000000009132;Schürenstück
05914000000009133;Schürbruch
05914000000009134;Schülinghausen
05914000000009135;Schönfeld
05914000000009138;Schlenke
05914000000009139;Schlage
05914000000009141;Schiefe Scheide
05914000000009142;Schewe Hagen
05914000000009143;Schafdreisch und Bred
05914000000009145;Schäfersbüschgen
05914000000009146;Saure Wiese
05914000000009149;Sallermanns Kamp
05914000000009150;Ruthmecke
05914000000009151;Ruthenhagen
05914000000009152;Rummeltasche
05914000000009154;Ruhrdeich
05914000000009156;Ruhr
05914000000009157;Rüggenberg
05914000000009158;Rücklenburg
05914000000009160;Romberg
05914000000009161;Rolandshöhe
05914000000009163;Rohland
05914000000009165;Rohfuhr
05914000000009166;Rohen Siepen
05914000000009167;Rönsel
05914000000009168;Rodersiepen
05914000000009171;Rieper Oege
05914000000009172;Riegerbusch
05914000000009173;Rieckendiek
05914000000009175;Friedhof Remberg
05914000000009179;Rammlöhr
05914000000009182;Raffloh
05914000000009183;Rafflenbusch
05914000000009184;Quambuschfeld
05914000000009185;Puppenberg
05914000000009186;Preinsiepen
05914000000009187;Potthoff
05914000000009190;Platte Wiese
05914000000009192;Piepenstöcken
05914000000009195;Peppersche Heide
05914000000009196;Peddenwerth
05914000000009197;Pechsiepen
05914000000009198;Pastoratswiese
05914000000009199;Passenpatt
05914000000009200;Pappelstraße
05914000000009201;Papenstück
05914000000009202;Osterhalle
05914000000009203;Buswende Emsterfeld
05914000000009204;Ölmühle
05914000000009205;Ochsenkamp
05914000000009206;Oberste Wert
05914000000009207;Oberste Papiermühle
05914000000009208;Oberste Nielweide
05914000000009209;Oberste Kipperfeld
05914000000009210;Oberste Feld
05914000000009212;Oberm Hofe
05914000000009213;Oberhoff
05914000000009214;Oberhalb der Mühle
05914000000009215;Obere Sunderloh
05914000000009216;Obere Scheveberg
05914000000009217;Ober dem Stucken
05914000000009218;Ober dem Siepen
05914000000009220;Ober dem Bruche
05914000000009221;Oben in der Hemke
05914000000009222;Oben im Lennefeld
05914000000009223;Oben auf dem Felde
05914000000009224;Nothweg
05914000000009225;Nöckelwiese
05914000000009227;Niedernhofstraße
05914000000009228;Neumarkt
05914000000009229;Nacken
05914000000009231;Mühlenstück
05914000000009232;Mühlenberg Kamp
05914000000009234;Mittelste Scheide
05914000000009235;Melkmesknapp
05914000000009236;Meinacker
05914000000009237;Mastberg
05914000000009239;Markstein
05914000000009240;Markenstreifen
05914000000009241;Markenberg
05914000000009244;Mäckinger Bach
05914000000009245;Luigsstück
05914000000009247;L 703
05914000000009248;L 702
05914000000009249;Löhken
05914000000009250;Lockfinke
05914000000009251;L 700
05914000000009252;Lindenbusch
05914000000009253;L 693
05914000000009254;Lenneweiden
05914000000009255;L 675
05914000000009256;Lenne
05914000000009257;L 561
05914000000009258;Lehmbrink
05914000000009259;Langestück
05914000000009260;Langenstück
05914000000009261;Langenberg
05914000000009262;Langenacker
05914000000009263;Langeloh
05914000000009264;Lange Wiese
05914000000009265;Lange Wand
05914000000009266;L 528
05914000000009267;Lange Eck
05914000000009268;Land am Garten
05914000000009269;Kurzer Hof
05914000000009271;Kurze Ohr
05914000000009272;Kumbrock
05914000000009273;Kuhweider Bruch
05914000000009274;Kuhweider Bach
05914000000009275;Kuhstall
05914000000009277;Kuhlenstück
05914000000009279;Kuckucksstrang
05914000000009282;Krüse
05914000000009283;Krobschol
05914000000009285;Krebsbach
05914000000009286;Krähnocken
05914000000009287;Köttinger Bach
05914000000009288;Körnerstraße
05914000000009289;Köppern Kamp
05914000000009290;Königsberg
05914000000009294;Knappberg
05914000000009295;Knapp
05914000000009297;Klingelbach
05914000000009299;Kleine Kettelbach
05914000000009300;Kleine Bruch
05914000000009301;Kirchturm
05914000000009302;Kirchloh
05914000000009303;Kipper
05914000000009304;Killingsberg
05914000000009305;Kienstück
05914000000009310;Kampmanns Hof
05914000000009311;Kampfb.Struckenberg
05914000000009312;Kampfbahn Boelerheide
05914000000009314;Kampberg
05914000000009315;Kamp
05914000000009316;Kalo
05914000000009317;Kalkstück
05914000000009318;Kalkofen
05914000000009320;Kaiser-Wilhelm-Hain
05914000000009321;Kaisberg
05914000000009322;Kahlerberg
05914000000009323;K 15
05914000000009324;K 3
05914000000009325;Jenseits der Lenne
05914000000009328;Inselteich
05914000000009329;In Könen
05914000000009330;In der Wiese
05914000000009331;In der Tilmke
05914000000009332;In der Sollhage
05914000000009333;In der Selbecke
05914000000009334;In der Repmecke
05914000000009335;In der Osterhalle
05914000000009336;In der Oege
05914000000009338;In der Neuen Wiese
05914000000009339;In der Nachtigall
05914000000009340;In der Lehmkuhle
05914000000009341;In der Kuhbrücke
05914000000009344;In der Hülle
05914000000009345;In der Horst
05914000000009346;In der Heule
05914000000009347;In der Heubing Wey
05914000000009348;In der Heide
05914000000009349;In der Hasellur
05914000000009350;In der Hardt
05914000000009351;In der Fahrenbeck
05914000000009352;In der Eickert
05914000000009353;In der Delle
05914000000009354;In der Büddinghardt
05914000000009355;In der Bremke
05914000000009358;In den Pennebüschen
05914000000009359;In den Kuhlen
05914000000009360;In den Hülsen
05914000000009361;In den Habachen
05914000000009364;In den Dicken Birken
05914000000009365;Im Zuschlag
05914000000009366;Im Winkel
05914000000009367;Im Wiethof
05914000000009369;Im Wiedenbusch
05914000000009370;Im Wiedbrauke
05914000000009372;Im Viersen
05914000000009373;Im Tetloh
05914000000009374;Im Sundern
05914000000009377;Im Steinbrink
05914000000009379;Im Spieken
05914000000009380;Im Spieckeicken
05914000000009381;Im Siepen
05914000000009382;Im Sieben
05914000000009383;Im Siebe
05914000000009384;Im Schulkamp
05914000000009385;Im Schee
05914000000009386;Im Rütt
05914000000009387;Im Rohkamp
05914000000009388;Im Pivitt
05914000000009389;Im Oberen Sunderloh
05914000000009391;Im Nückel
05914000000009392;Im Nierfelde
05914000000009394;Im Moossiepen
05914000000009395;Im Missbrauke
05914000000009396;Im Lüling
05914000000009397;Im Lonsche
05914000000009401;Im Langeloh
05914000000009402;Im Kückelhauser Feld
05914000000009403;Im Kuckuck
05914000000009404;Im Kirchwege
05914000000009405;Im Kettelbach
05914000000009406;Im Kampsiepen
05914000000009407;Im Kamp
05914000000009408;Im Kammerholl
05914000000009411;Im Howald
05914000000009412;Im Hohl
05914000000009413;Im Hofe
05914000000009414;Im Hörden
05914000000009415;Im Höinger Holze
05914000000009416;Im Heuland
05914000000009418;Im Hegte
05914000000009421;Im Gellingshagen
05914000000009422;Im Gehegte
05914000000009423;Im Gebrannten
05914000000009427;Im Eickelhof
05914000000009428;Im Düstern Siepen
05914000000009429;Im Dornscheid
05914000000009430;Im Dickenbruch
05914000000009431;Im David
05914000000009432;Im Cisborn
05914000000009433;Im Busohl
05914000000009434;Im Bunten Bach
05914000000009436;Im Büschen
05914000000009437;Im Brodwinkel
05914000000009438;Im Brauck
05914000000009441;Im Alten Rohr
05914000000009442;Im Alten Garten
05914000000009443;Im Alten Felde
05914000000009444;Iklo
05914000000009446;Huserten
05914000000009447;Humpert
05914000000009448;Hummelsiepen
05914000000009450;Hütte
05914000000009451;Hüstey
05914000000009452;Hünentimpel
05914000000009453;Hünenpforte
05914000000009455;Hülsbergbach
05914000000009456;Hühnerloch
05914000000009459;Hombrucks Bruch
05914000000009461;Holthauser Bach
05914000000009462;Holthausen
05914000000009463;Hohensyburgstraße
05914000000009466;Hohefuhr
05914000000009467;Hohe Hardt
05914000000009468;Hofwiese
05914000000009469;Hofstück
05914000000009470;Hoffuhr
05914000000009471;Hoffeld und im Dahl
05914000000009472;Hof
05914000000009473;Hövels Kopf
05914000000009475;Hömberg
05914000000009476;Höing
05914000000009477;Hochwald
05914000000009478;Hochstraße
05914000000009479;Hinterste Scheide
05914000000009480;Hinterm Strote
05914000000009481;Hinterm Kalkofen
05914000000009483;Hinterhoff
05914000000009484;Hintere Breite
05914000000009487;Hinter d.Hühnerkamp
05914000000009488;Hinter dem Goldberg
05914000000009494;Heuplatz
05914000000009495;Heugarten
05914000000009497;Hesterthardt
05914000000009498;Hestert
05914000000009499;Hermannsbach
05914000000009502;Hengsteysee
05914000000009503;Hellweg
05914000000009504;Helfer Straße
05914000000009505;Helfe
05914000000009506;Heitblech
05914000000009509;Heiligenhardt
05914000000009511;Heierhof
05914000000009514;Heidefeld
05914000000009516;Hegdewiese
05914000000009517;Hegde
05914000000009519;Hauptbahnhof
05914000000009521;Haßleyer Feld
05914000000009522;Hassley
05914000000009523;Hasper Bach
05914000000009524;Haspe
05914000000009525;Haseneck
05914000000009526;Harkortsee
05914000000009527;Harkorts Wald
05914000000009529;Hardt
05914000000009530;Hanewinkel
05914000000009531;Hanerten
05914000000009532;Handdeiker
05914000000009533;Hammergraben
05914000000009538;Haltepkt.Ha.-Heubing
05914000000009540;Halden
05914000000009546;Häckelbusch
05914000000009547;Dwieflothsweiden
05914000000009548;Güterbahnhof Hagen
05914000000009549;Güterbahnhof
05914000000009551;Grund
05914000000009552;Grünewald
05914000000009554;Grosse Wiese
05914000000009556;Grosse Land
05914000000009557;Groppenbruch
05914000000009558;Grimmestraße
05914000000009559;Grimmelsholz
05914000000009561;Goosmann
05914000000009564;Gellenkamp
05914000000009565;Gehegte
05914000000009566;Gehägte
05914000000009567;Gehäge
05914000000009572;Funkenkamp
05914000000009573;Funckepark
05914000000009576;Fuchswiese
05914000000009577;Fuchskamp
05914000000009578;Fr.-Ebert-Platz
05914000000009579;Friedhof Halden
05914000000009580;Friedhof Altenhagen
05914000000009582;Freilichtmuseum
05914000000009583;Freibad Ischeland
05914000000009584;Freibad Hengstey
05914000000009585;Frankfurter Straße
05914000000009586;FP 28 Halden
05914000000009587;FP 26 Vorhalle
05914000000009598;Fley
05914000000009599;Fitriolseifen
05914000000009600;Fissen
05914000000009601;Feldweg
05914000000009603;Feld
05914000000009606;Farrenschlag
05914000000009607;Ewige Tal
05914000000009613;Eppenhausen
05914000000009615;Ennepe
05914000000009616;Endtufer
05914000000009618;Emberg
05914000000009621;Einhaus Weide
05914000000009624;Eilpebach
05914000000009629;Eichengehege
05914000000009630;Ehlingshard
05914000000009632;Eckloh
05914000000009633;Eckflügel
05914000000009636;Ebersthal
05914000000009638;Dünnewinkel
05914000000009639;Dünne Bohmen
05914000000009640;Dünne Böcke
05914000000009641;Dümpelsiepen
05914000000009644;Dorf Hengstey
05914000000009645;Donnerkuhle
05914000000009647;Dolomitwerke
05914000000009648;Die Stennert
05914000000009651;Die Müngeshöfe
05914000000009654;Die Heide
05914000000009655;Die Hardt
05914000000009657;Die Egge
05914000000009658;Die dünnen Eichen
05914000000009659;Die Bredde
05914000000009660;Die Birnbäume
05914000000009663;Der oberste Berg
05914000000009664;Der lange Nocken
05914000000009665;Der Igeldorn
05914000000009666;Der halbe Morgen
05914000000009667;Der Haken
05914000000009671;Delster Feld
05914000000009672;Delle
05914000000009674;Das Lienscheid
05914000000009675;Das breite Stück
05914000000009677;Buttenhagener Bach
05914000000009678;Buttenhagen
05914000000009679;Buttenberg
05914000000009683;Buscherberg
05914000000009685;Burschede
05914000000009686;BAB A45 Dortmund - Siegen
05914000000009687;BAB A1 Kamen - Köln
05914000000009689;Büschen
05914000000009691;Bülmke
05914000000009692;Büdding
05914000000009693;Buchheide
05914000000009694;Brüneckssiepen
05914000000009695;Johanniskirchplatz
05914000000009697;Bruchkamp
05914000000009698;Bruch
05914000000009699;Bronekamp
05914000000009700;Brinkstraße
05914000000009701;Brink
05914000000009702;Bremker Bach
05914000000009703;Breineburg
05914000000009704;Bredde
05914000000009705;Brauckstück
05914000000009706;Brantheke
05914000000009707;Brantenberg
05914000000009708;Brachtskamp
05914000000009709;Boskettwiese
05914000000009711;Boloh
05914000000009712;Boelerheide
05914000000009714;Boele
05914000000009716;Böhenfelde
05914000000009717;Blumenkopf
05914000000009720;Binsenkamp
05914000000009722;Beulsknapp
05914000000009724;Bergstück
05914000000009726;Bergland
05914000000009727;Berger Bach
05914000000009730;Bendeloh
05914000000009731;Beim Kabel
05914000000009732;Beim Hofe
05914000000009734;Bei Jost's Hause
05914000000009735;Bei der Mühle
05914000000009736;Bei den Schleifkotten
05914000000009737;Bei Boele
05914000000009738;Beckkamp
05914000000009740;Bauroth
05914000000009741;Barmbaum
05914000000009742;Barmbach
05914000000009743;B 226
05914000000009744;Bahnhof Ha.-Vorhalle
05914000000009745;Bahnhof Ha.-Oberhagen
